ResourceARN,NullValues
arn:aws:glue:ap-southeast-2:331061725593:session/glue-studio-datapreview-bf2a4d4d-c476-4843-86d4-4ea50eb64a06,"project, Name, Owner, Project"
arn:aws:glue:ap-southeast-2:331061725593:session/glue-studio-datapreview-984c0057-d0d8-4d02-993c-5b073068d6fa,"project, Name, Owner, Project"
arn:aws:lambda:ap-southeast-2:331061725593:function:aus-just-ask-it-data-pipeline-anonymizer,"owner, Name, Owner, Project"
arn:aws:lambda:ap-southeast-2:331061725593:function:SupplierDataSet-supplierdataEnrollmentsupplierdata-FZcxY2u8HeWs,"project, owner, Name, Owner, Project"
arn:aws:lambda:ap-southeast-2:331061725593:function:SupplierDataSet-supplierdataEnrollmentsupplierdata-E5LvcYZC6sur,"project, owner, Name, Owner, Project"
arn:aws:lambda:ap-southeast-2:331061725593:function:auffice-send-weeklies,"project, owner, Name"
arn:aws:logs:ap-southeast-2:331061725593:log-group:/dev/auf/dev/back,"project, owner, Owner"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/clr-eks-vpc/1f05a490-f2fb-11ed-80ba-0e3a83b37d3b,"project, owner, Name, Owner, Project"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/eks-clr-eks-service-role/60dff650-f3f9-11ed-a00b-06dd515cdbe1,"project, owner, Name, Owner, Project"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/clr-eks-service-role/406c0ed0-f2fb-11ed-8aee-0aa6d3d884db,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:internet-gateway/igw-09c3be1780578fa70,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:internet-gateway/igw-07d4d3fb58278adb0,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:route-table/rtb-00d516a242c565b4b,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-02c7a96c6645019dc,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-026c7a55993760f84,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-076e09aa3b10aba94,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-040687a1f7e6ef63e,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-0f833f37910d5414d,"project, owner, Owner, Project"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/hb-eks-service-role/2d1c36f0-f3d9-11ed-97a6-0ae9050910e3,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:route-table/rtb-004a6b864eaaeea25,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-05e6f5b758b2addb8,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-08143198494c438a8,"project, owner, Owner, Project"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/eks-clr-eks-vpc/3f751f40-f3f9-11ed-9fe0-0e30afde20db,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:route-table/rtb-0b7fdb77bf15779b5,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-0eda8cadde470176f,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:vpc/vpc-0f13684575449cca7,"project, owner, Owner, Project"
arn:aws:events:ap-northeast-1:331061725593:rule/AutoScalingManagedRule,"project, owner, Name, Owner, Project"
arn:aws:cloudformation:ap-northeast-1:331061725593:stack/hb-eks-vpc/0903f320-f3d9-11ed-abc1-0e899b643a39,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:internet-gateway/igw-05bfab7f11a442ddc,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:launch-template/lt-069b4f0adb8fe1644,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:launch-template/lt-044441f3f514b5e51,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:subnet/subnet-089beea75447a095e,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:vpc/vpc-00de5d79bcdf02c5a,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-1:331061725593:vpc/vpc-023c3a3b1390ee2bc,"project, owner, Owner, Project"
arn:aws:ec2:us-east-2:331061725593:natgateway/nat-08fd92b18eeeb4d18,"project, owner, Owner, Project"
arn:aws:ec2:us-east-2:331061725593:subnet/subnet-054b1a896008351c7,"project, owner, Owner, Project"
arn:aws:events:us-east-2:331061725593:rule/AutoScalingManagedRule,"project, owner, Name, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-0721cca14fc0c2a53,"project, owner, Name, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-0ffd27e2f05ecdd30,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-2:331061725593:natgateway/nat-03b5c338bc1c5f288,"project, owner, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-091761d22ac9e07c4,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-2:331061725593:vpc/vpc-0bd0ccf8f2bcd8772,"project, owner, Owner, Project"
arn:aws:s3:::wiki-embediing,"project, owner, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-02935efd33afc0822,"project, owner, Name, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-02b7d7b05d1d929b8,"project, owner, Name, Owner, Project"
arn:aws:ssm:us-east-2:331061725593:session/sibinb@sahaj.ai-0d18bc473b29d8a48,"project, owner, Name, Owner, Project"
arn:aws:apprunner:us-east-1:331061725593:service/damage-assessment/ca3592e340174841bb9aa5b5f25116e4,"project, owner, Owner, Project"
arn:aws:cloudformation:us-east-1:331061725593:stack/rancher-cluster-eks-vpc/4113b300-efe6-11ed-8f8b-0ef4c173b0cd,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:instance/i-04d1e8910bb235092,"project, owner"
arn:aws:ec2:us-east-1:331061725593:key-pair/key-0275d7b6285244ecd,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:natgateway/nat-0ea82a957d6144846,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:natgateway/nat-0eb8c58c1d7ef9dd9,"project, owner, Owner"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-0f63b42530261a04e,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-0bd3d7cf39a2dbbc1,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-01e2d76993ba67517,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-029246bb3c146caba,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-077a6879d11c96131,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:security-group/sg-0c0b70b8d19df905c,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-0ad0104f0a7faf964,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-00eaac9987a16aef8,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-03a9e26e173e83f66,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-0d4bf646aabcd9c90,"project, owner, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:30,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:31,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:33,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:50,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/springpotato:2,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:49,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:35,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/springpotato:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-east-1:331061725593:task-definition/xss:42,"project, owner, Name, Owner, Project"
arn:aws:elasticloadbalancing:us-east-1:331061725593:loadbalancer/app/alb-pravarthan/0379eb47c5319c57,"project, owner, Name, Owner, Project"
arn:aws:events:us-east-1:331061725593:rule/AWSAppRunnerManagedRuleForECREvent,"project, owner, Name, Owner, Project"
arn:aws:iam::331061725593:instance-profile/dev-auf-dev-back-ec2-iam-profile,"project, owner, Name, Owner"
arn:aws:iam::331061725593:instance-profile/masters.prasanna-new.k8s.local,"project, owner, Owner, Project"
arn:aws:iam::331061725593:policy/ClusterNodeRequiredPolicy,"project, owner, Name, Owner, Project"
arn:aws:iam::331061725593:policy/aws-ccm,"project, owner, Name, Owner, Project"
arn:aws:iam::331061725593:policy/AlbControllerPolicy,"owner, Name, Owner, Project"
arn:aws:iam::331061725593:policy/dg-github-actions-capdev-infra-policy,"project, owner, Name, Owner, Project"
arn:aws:iam::331061725593:policy/AllowS3Access,"owner, Name, Owner, Project"
arn:aws:iam::331061725593:policy/vault20230725053337123800000001,"owner, Name, Owner, Project"
arn:aws:iam::331061725593:policy/terraform-20231005110314218100000001,"owner, Name, Owner, Project"
arn:aws:iam::331061725593:policy/DenyLedgerAccess,"owner, Name, Owner, Project"
arn:aws:logs:us-east-1:331061725593:log-group:/aws/lambda/dev-day-sl-dev-helloWorld,"project, owner, Name, Owner, Project"
arn:aws:s3:::pd-test-bucket-fni,"project, owner, Name, Owner, Project"
arn:aws:s3:::testoutputbucketsahaj,"project, owner, Name, Owner, Project"
arn:aws:s3:::myfirstbucketv11985,"project, owner, Name, Owner, Project"
arn:aws:s3:::sadhak-runner,"project, owner, Name, Owner, Project"
arn:aws:apprunner:us-east-1:331061725593:autoscalingconfiguration/damage-assessment/1/2b8f547f354f435bb11a6088980566e9,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:internet-gateway/igw-00e0b138eb7d57488,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:key-pair/key-00ace655f9a4a9d11,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:route-table/rtb-04d6476aaab28d0eb,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-0701722c5d3f58028,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-08aa9885a8fd7fb85,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-00b7d73bbb4d3c3d1,"project, owner, Owner, Project"
arn:aws:ec2:us-east-1:331061725593:subnet/subnet-0feb3b1e000306d6b,"project, owner, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/hide_in_logic:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:11,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v1:17,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v1:18,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:6,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/ctfd:4,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v1:6,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v1:3,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/hide_in_style:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/demo:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:2,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:3,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:9,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:22,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/social_network_orkut:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:19,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/social_network_facebook:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/parth_and_candies:10,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/console_me:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/parth_and_candies:9,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:10,"project, owner, Name, Owner, Project"
arn:aws:elasticloadbalancing:us-west-2:331061725593:targetgroup/k8s-kubesyst-ingressn-c180884a0e/4e8e1ff781972845,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:4,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v1:12,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:10,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:15,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/parth_and_candies:4,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v1:7,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:20,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:14,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:9,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:4,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/parth_and_candies:6,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:1,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:17,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/parth_and_candies:7,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/parth_and_candies:11,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:16,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:7,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:19,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/high_low:8,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:20,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v1:2,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:15,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v1:16,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v2:21,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/calculator_v1:10,"project, owner, Name, Owner, Project"
arn:aws:ecs:us-west-2:331061725593:task-definition/ctfd:2,"project, owner, Name, Owner, Project"
arn:aws:elasticloadbalancing:us-west-2:331061725593:targetgroup/rke-target-group/299dcdc3cfa61710,"project, owner, Name, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:internet-gateway/igw-07182a5ab4c68c1a0,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:launch-template/lt-0ee8a3d321aa7b4a0,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group/sg-0d007367e68a86870,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group/sg-06905b135ef4397cc,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-092baab98fef8f1cc,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-03643cba553943d14,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-0225ffd23ac31fc24,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-01117e83ba73380c8,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-0c5aa6510d4a8a4e3,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:subnet/subnet-0b89878046f4a9523,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:dhcp-options/dopt-0f4abc6c97a9ca14a,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:route-table/rtb-00860ebf3a3911e0e,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-047ffb2cf9fdc932f,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-0e20a2092034396c6,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-0927cf476d17f8766,"project, owner, Owner, Project"
arn:aws:elasticloadbalancing:us-west-1:331061725593:targetgroup/tcp-prasanna-new-k8s-loca-vsoel7/9aad060332e5c1b1,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group/sg-07e6a2fab2923fcbc,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-00e982da29ab26e27,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-0661d8369295d7487,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-0b74d63c6f289264d,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-0a9e6c346ed517484,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-0bf77064a683d665b,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:volume/vol-0ef744b4363e3e974,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:volume/vol-0cd3c13befb93147c,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:key-pair/key-07f1806acc7e3176a,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:launch-template/lt-0968ae9548970f548,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-00a2101103493dde9,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-01a15c8760b18e800,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-009890b28b59a35b9,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:security-group-rule/sgr-0f9edf8d404991408,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:volume/vol-0b522d68506071d97,"project, owner, Owner, Project"
arn:aws:ec2:us-west-1:331061725593:vpc/vpc-0d71495d5909ecd9b,"project, owner, Owner, Project"
arn:aws:elasticloadbalancing:us-west-1:331061725593:loadbalancer/net/api-prasanna-new-k8s-loca-ppo16r/cd10fbb43eedb67c,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:key-pair/key-003ef9a007e3181a4,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-0a1e1812b579a1b24,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-09af53019c193f5c8,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-0ea9b5c0132ce58a8,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-0aa39774eaa538aaf,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-064b1f8bc47b180ef,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-059a5cace17e32bda,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-0cb2cd7c09c1b971e,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-0a941f9b3d3535339,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-00541577fee9c0e44,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-03082fe0d075bca05,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:network-acl/acl-0996ddb4e5fa88730,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:route-table/rtb-09d076dbed6391882,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:route-table/rtb-0d344e2203ae5c729,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:route-table/rtb-0cdd751c47abcc83f,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:security-group/sg-0b0c04f3bb6046547,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:security-group/sg-0c3df822dcdaef4ff,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:subnet/subnet-0c4ffa01f4b51424e,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:subnet/subnet-33d14848,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:subnet/subnet-0df59c43ff5d64549,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:vpc/vpc-5b48fb30,"project, owner, Owner, Project"
arn:aws:elasticloadbalancing:ap-northeast-2:331061725593:targetgroup/k8s-kubesyst-ingressn-663970a7a9/7b9b6670eccfde40,"project, owner, Name, Owner, Project"
arn:aws:rds:ap-northeast-2:331061725593:subgrp:sadhak-postgresql,"project, owner, Owner, Project"
arn:aws:sqs:ap-northeast-2:331061725593:explore_sqs.fifo,"project, owner, Name, Owner, Project"
arn:aws:acm:ap-northeast-2:331061725593:certificate/07e88785-e4a6-464d-9b3b-9d020091f496,"project, owner, Name, Owner, Project"
arn:aws:cloudformation:ap-northeast-2:331061725593:stack/test-needed-eks-vpc/01d01a30-efc3-11ed-9bf0-0a7d1ba5dccc,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:key-pair/key-0b0bfde4b07f2ca93,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:launch-template/lt-04bcfd1fb24e9b9f9,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:launch-template/lt-05e20e4759b57964e,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-083b5ce2235f9f403,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-0910081ed46e7b966,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-0e1d48bd7978077b7,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-06cf377fc24828f14,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-0e5c947d912578853,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-0418167ab4147a3eb,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-0ee14e4843a7955ba,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-0b260b30ec1a48b53,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:security-group/sg-0e1c22a9969a0c5b7,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:subnet/subnet-b45e4ef8,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:subnet/subnet-056a55cdf0e3ca880,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:subnet/subnet-0baf3595fd75ecd94,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:subnet/subnet-0c3d9187a2a3ea401,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:subnet/subnet-09c9bfb8de2f33868,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:vpc/vpc-0a7f635550e1aa4ca,"project, owner, Owner, Project"
arn:aws:events:ap-northeast-2:331061725593:rule/AutoScalingManagedRule,"project, owner, Name, Owner, Project"
arn:aws:kms:ap-northeast-2:331061725593:key/7c5880e7-ad6a-4517-aa3d-c05d601c0d9b,"owner, Name, Owner, Project"
arn:aws:logs:ap-northeast-2:331061725593:log-group:/aws/rds/instance/sadhak-postgresql/postgresql,"project, owner, Owner, Project"
arn:aws:cloudformation:ap-northeast-2:331061725593:stack/clr-eks-service-role/85614820-f0b7-11ed-a5cc-068aef573328,"project, owner, Name, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:internet-gateway/igw-0e9865a2b5fc35f59,"project, owner, Owner, Project"
arn:aws:ec2:ap-northeast-2:331061725593:natgateway/nat-02efe12421a5b1bd7,"project, owner, Owner, Project"
